KDP	ORGANIZATION
positions	O
in	O
Qasri	LOCATION
region	O
in	O
Suleimaniya	LOCATION
province	O
near	O
the	O
Iranian	MISC
border	O
over	O
the	O
last	O
two	O
days	O
.	O
It	O
said	O
about	O
100	O
Iraqi	MISC
Kurds	MISC
were	O
killed	O
or	O
wounded	O
in	O
the	O
attack	O
.	O
Both	O
Iran	LOCATION
and	O
Turkey	LOCATION
mount	O
air	O
and	O
land	O
strikes	O
at	O
targets	O
in	O
northern	O
Iraq	LOCATION
in	O
pursuit	O
of	O
their	O
own	O
Kurdish	MISC
rebels	O
.	O
A	O
U.S.-led	MISC
air	O
force	O
in	O
southern	O
Turkey	LOCATION
protects	O
Iraqi	MISC
Kurds	MISC
from	O
possible	O
attacks	O
by	O
Baghdad	LOCATION
troops	O
.	O
-DOCSTART-	O
Saudi	MISC
riyal	O
rates	O
steady	O
in	O
quiet	O
summer	O
trade	O
.	O
MANAMA	LOCATION
1996-08-22	O
The	O
spot	O
Saudi	MISC
riyal	O
against	O
the	O
dollar	O
and	O
riyal	O
interbank	O
deposit	O
rates	O
were	O
mainly	O
steady	O
this	O
week	O
in	O
quiet	O
summer	O
trade	O
,	O
dealers	O
in	O
the	O
kingdom	O
said	O
.	O
 	
There	O
were	O
no	O
changes	O
in	O
Saudi	MISC
riyal	O
rates	O
.	O
The	O
market	O
was	O
very	O
quiet	O
because	O
of	O
summer	O
holidays	O
,	O
 	
one	O
dealer	O
said	O
.	O
The	O
spot	O
riyal	O
was	O
put	O
at	O
3.7504	O
/	O
06	O
to	O
the	O
dollar	O
.	O
One-month	MISC
interbank	O
deposits	O
were	O
at	O
5-1/2	O
,	O
3/8	O
percent	O
,	O
three	O
months	O
were	O
5-5/8	O
,	O
1/2	O
percent	O
and	O
six	O
months	O
were	O
5-3/4	O
,	O
5/8	O
percent	O
.	O
One-year	MISC
funds	O
were	O
at	O
six	O
,	O
5-7/8	O
percent	O
.	O
-DOCSTART-	O
Israel	LOCATION
approves	O
Arafat	PERSON
's	O
flight	O
to	O
West	LOCATION
Bank	LOCATION
.	O
JERUSALEM	LOCATION
1996-08-22	O
Israel	LOCATION
gave	O
Palestinian	MISC
President	O
Yasser	PERSON
Arafat	PERSON
permission	O
on	O
Thursday	O
to	O
fly	O
over	O
its	O
territory	O
to	O
the	O
West	LOCATION
Bank	LOCATION
,	O
ending	O
a	O
brief	O
Israeli-PLO	MISC
crisis	O
,	O
an	O
Arafat	PERSON
adviser	O
said	O
.	O
 	
The	O
problem	O
is	O
over	O
.	O
The	O
president	O
's	O
aircraft	O
has	O
received	O
permission	O
to	O
pass	O
through	O
Israeli	MISC
airspace	O
but	O
the	O
president	O
is	O
not	O
expected	O
to	O
travel	O
to	O
the	O
West	LOCATION
Bank	LOCATION
before	O
Monday	O
,	O
 	
Nabil	PERSON
Abu	PERSON
Rdainah	PERSON
told	O
Reuters	ORGANIZATION
.	O
Arafat	PERSON
had	O
been	O
scheduled	O
to	O
meet	O
former	O
Israeli	MISC
prime	O
minister	O
Shimon	PERSON
Peres	PERSON
in	O
the	O
West	LOCATION
Bank	LOCATION
town	O
of	O
Ramallah	LOCATION
on	O
Thursday	O
but	O
the	O
venue	O
was	O
changed	O
to	O
Gaza	LOCATION
after	O
Israel	LOCATION
denied	O
flight	O
clearance	O
to	O
the	O
Palestinian	MISC
leader	O
's	O
helicopters	O
.	O
Palestinian	MISC
officials	O
accused	O
right-wing	O
Prime	O
Minister	O
Benjamin	PERSON
Netanyahu	PERSON
of	O
trying	O
to	O
stop	O
the	O
Ramallah	LOCATION
meeting	O
by	O
keeping	O
Arafat	PERSON
grounded	O
.	O
Arafat	PERSON
subsequently	O
cancelled	O
a	O
meeting	O
between	O
Israeli	MISC
and	O
PLO	ORGANIZATION
officials	O
,	O
on	O
civilian	O
affairs	O
,	O
at	O
the	O
Allenby	LOCATION
Bridge	LOCATION
crossing	O
between	O
Jordan	LOCATION
and	O
the	O
West	LOCATION
Bank	LOCATION
.	O
Abu	PERSON
Rdainah	PERSON
said	O
Arafat	PERSON
had	O
decided	O
against	O
flying	O
to	O
the	O
West	LOCATION
Bank	LOCATION
on	O
Thursday	O
,	O
after	O
Israel	LOCATION
lifted	O
the	O
ban	O
,	O
because	O
he	O
had	O
a	O
busy	O
schedule	O
in	O
Gaza	LOCATION
and	O
would	O
not	O
be	O
free	O
until	O
Monday	O
.	O
-DOCSTART-	O
Arafat	PERSON
to	O
meet	O
Peres	PERSON
in	O
Gaza	LOCATION
after	O
flight	O
ban	O
.	O
JERUSALEM	LOCATION
1996-08-22	O
Yasser	PERSON
Arafat	PERSON
will	O
meet	O
Shimon	PERSON
Peres	PERSON
in	O
Gaza	LOCATION
on	O
Thursday	O
after	O
Palestinians	MISC
said	O
the	O
right-wing	O
Israeli	MISC
government	O
had	O
barred	O
the	O
Palestinian	MISC
leader	O
from	O
flying	O
to	O
the	O
West	LOCATION
Bank	LOCATION
for	O
talks	O
with	O
the	O
former	O
prime	O
minister	O
.	O
 	
The	O
meeting	O
between	O
Peres	PERSON
and	O
Arafat	PERSON
will	O
take	O
place	O
at	O
Erez	LOCATION
checkpoint	O
in	O
Gaza	LOCATION
and	O
not	O
in	O
Ramallah	LOCATION
as	O
planned	O
,	O
 	
Peres	PERSON
'	O
office	O
said	O
.	O
Palestinian	MISC
officials	O
said	O
the	O
Israeli	MISC
government	O
had	O
barred	O
Arafat	PERSON
from	O
overflying	O
Israel	LOCATION
in	O
a	O
Palestinian	MISC
helicopter	O
to	O
the	O
West	LOCATION
Bank	LOCATION
in	O
an	O
attempt	O
to	O
bar	O
the	O
meeting	O
with	O
Peres	PERSON
.	O
Israeli	MISC
Prime	O
Minister	O
Benjamin	PERSON
Netanyahu	PERSON
has	O
accused	O
opposition	O
leader	O
Peres	PERSON
,	O
who	O
he	O
defeated	O
in	O
May	O
elections	O
,	O
of	O
trying	O
to	O
undermine	O
his	O
Likud	ORGANIZATION
government	O
's	O
authority	O
to	O
conduct	O
peace	O
talks	O
.	O
-DOCSTART-	O
Afghan	MISC
UAE	LOCATION
embassy	O
says	O
Taleban	MISC
guards	O
going	O
home	O
.	O
Hilary	PERSON
Gush	PERSON
DUBAI	LOCATION
1996-08-22	O
Three	O
Afghan	MISC
guards	O
brought	O
to	O
the	O
United	LOCATION
Arab	LOCATION
Emirates	LOCATION
last	O
week	O
by	O
Russian	MISC
hostages	O
who	O
escaped	O
from	O
the	O
Taleban	MISC
militia	O
will	O
return	O
to	O
Afghanistan	LOCATION
in	O
a	O
few	O
days	O
,	O
the	O
Afghan	MISC
embassy	O
in	O
Abu	LOCATION
Dhabi	LOCATION
said	O
on	O
Thursday	O
.	O
 	
Our	O
ambassador	O
is	O
in	O
touch	O
with	O
the	O
UAE	LOCATION
foreign	O
ministry	O
.	O
Their	O
return	O
to	O
Afghanistan	LOCATION
will	O
take	O
place	O
in	O
two	O
or	O
three	O
days	O
,	O
 	
an	O
embassy	O
official	O
said	O
.	O
 	
The	O
embassy	O
is	O
issuing	O
them	O
travel	O
documents	O
for	O
their	O
return	O
to	O
their	O
homeland	O
.	O
There	O
is	O
no	O
objection	O
to	O
their	O
travel	O
,	O
 	
he	O
added	O
.	O
The	O
three	O
Islamic	MISC
Taleban	MISC
guards	O
were	O
overpowered	O
by	O
seven	O
Russian	MISC
aircrew	O
who	O
escaped	O
to	O
UAE	LOCATION
state	O
Sharjah	LOCATION
last	O
Friday	O
on	O
board	O
their	O
own	O
aircraft	O
after	O
a	O
year	O
in	O
the	O
captivity	O
of	O
Taleban	MISC
militia	O
in	O
Kandahar	LOCATION
in	O
southern	O
Afghanistan	LOCATION
.	O
The	O
UAE	LOCATION
said	O
on	O
Monday	O
it	O
would	O
hand	O
over	O
the	O
three	O
to	O
the	O
International	ORGANIZATION
Red	ORGANIZATION
Crescent	ORGANIZATION
,	O
possibly	O
last	O
Tuesday	O
.	O
It	O
has	O
since	O
been	O
silent	O
on	O
the	O
issue	O
.	O
When	O
asked	O
whether	O
the	O
three	O
guards	O
would	O
travel	O
back	O
to	O
Kandahar	LOCATION
or	O
the	O
Afghan	MISC
capital	O
Kabul	LOCATION
,	O
the	O
embassy	O
official	O
said	O
:	O
 	
That	O
has	O
not	O
been	O
decided	O
,	O
but	O
possibly	O
Kandahar	LOCATION
.	O
 	
Kandahar	LOCATION
is	O
the	O
headquarters	O
of	O
the	O
opposition	O
Taleban	MISC
militia	O
.	O
Kabul	LOCATION
is	O
controlled	O
by	O
President	O
Burhanuddin	PERSON
Rabbani	PERSON
's	O
government	O
,	O
which	O
Taleban	MISC
is	O
fighting	O
to	O
overthrow	O
.	O
The	O
embassy	O
official	O
said	O
the	O
three	O
men	O
,	O
believed	O
to	O
be	O
in	O
their	O
20s	O
,	O
were	O
currently	O
in	O
Abu	LOCATION
Dhabi	LOCATION
.	O
He	O
did	O
not	O
elaborate	O
.	O
The	O
Russians	MISC
,	O
working	O
for	O
the	O
Aerostan	ORGANIZATION
firm	O
in	O
the	O
Russian	MISC
republic	O
of	O
Tatarstan	LOCATION
,	O
were	O
taken	O
hostage	O
after	O
a	O
Taleban	MISC
MiG-19	MISC
fighter	O
forced	O
their	O
cargo	O
plane	O
to	O
land	O
in	O
August	O
1995	O
.	O
Taleban	MISC
said	O
its	O
shipment	O
of	O
ammunition	O
from	O
Albania	LOCATION
was	O
evidence	O
of	O
Russian	MISC
military	O
support	O
for	O
Rabbani	PERSON
's	O
government	O
.	O
Moscow	LOCATION
said	O
the	O
crew	O
's	O
nationality	O
was	O
coincidental	O
.	O
Numerous	O
diplomatic	O
attempts	O
to	O
free	O
the	O
seven	O
failed	O
.	O
The	O
Russians	MISC
,	O
who	O
said	O
they	O
overpowered	O
the	O
guards	O
--	O
two	O
armed	O
with	O
Kalashnikov	MISC
automatic	O
rifles	O
--	O
while	O
doing	O
regular	O
maintenance	O
work	O
on	O
their	O
Ilyushin	MISC
76	MISC
cargo	O
plane	O
last	O
Friday	O
,	O
left	O
the	O
UAE	LOCATION
capital	O
Abu	LOCATION
Dhabi	LOCATION
for	O
home	O
on	O
Sunday	O
.	O
-DOCSTART-	O
Iraq	LOCATION
's	O
Saddam	PERSON
meets	O
Russia	LOCATION
's	O
Zhirinovsky	PERSON
.	O
BAGHDAD	LOCATION
1996-08-22	O
Iraqi	MISC
President	O
Saddam	PERSON
Hussein	PERSON
has	O
told	O
visiting	O
Russian	MISC
ultra-nationalist	O
Vladimir	PERSON
Zhirinovsky	PERSON
that	O
Baghdad	LOCATION
wanted	O
to	O
maintain	O
 	
friendship	O
and	O
cooperation	O
 	
with	O
Moscow	LOCATION
,	O
official	O
Iraqi	MISC
newspapers	O
said	O
on	O
Thursday	O
.	O
 	
President	O
Saddam	PERSON
Hussein	PERSON
stressed	O
during	O
the	O
meeting	O
Iraq	LOCATION
's	O
keenness	O
to	O
maintain	O
friendship	O
and	O
cooperation	O
with	O
Russia	LOCATION
,	O
 	
the	O
papers	O
said	O
.	O
They	O
said	O
Zhirinovsky	PERSON
told	O
Saddam	PERSON
before	O
he	O
left	O
Baghdad	LOCATION
on	O
Wednesday	O
that	O
his	O
Liberal	ORGANIZATION
Democratic	ORGANIZATION
party	ORGANIZATION
and	O
the	O
Russian	MISC
Duma	ORGANIZATION
(	O
parliament	O
)	O
 	
are	O
calling	O
for	O
an	O
immediate	O
lifting	O
of	O
the	O
embargo	O
 	
imposed	O
on	O
Iraq	LOCATION
after	O
its	O
1990	O
invasion	O
of	O
Kuwait	LOCATION
.	O
Zhirinovsky	PERSON
said	O
on	O
Tuesday	O
he	O
would	O
press	O
the	O
Russian	MISC
government	O
to	O
help	O
end	O
U.N.	ORGANIZATION
trade	O
sanctions	O
on	O
Iraq	LOCATION
and	O
blamed	O
Moscow	LOCATION
for	O
delaying	O
establishment	O
of	O
good	O
ties	O
with	O
Baghdad	LOCATION
.	O
 	
Our	O
stand	O
is	O
firm	O
,	O
namely	O
we	O
are	O
calling	O
on	O
(	O
the	O
Russian	MISC
)	O
government	O
to	O
end	O
the	O
economic	O
embargo	O
on	O
Iraq	LOCATION
and	O
resume	O
trade	O
ties	O
between	O
Russia	LOCATION
and	O
Iraq	LOCATION
,	O
 	
he	O
told	O
reporters	O
.	O
Zhirinovsky	PERSON
visited	O
Iraq	LOCATION
twice	O
in	O
1995	O
.	O
Last	O
October	O
he	O
was	O
invited	O
to	O
attend	O
the	O
referendum	O
held	O
on	O
Iraq	LOCATION
's	O
presidency	O
,	O
which	O
extended	O
Saddam	PERSON
's	O
term	O
for	O
seven	O
more	O
years	O
.	O
-DOCSTART-	O
PRESS	O
DIGEST	O
-	O
Iraq	LOCATION
-	O
Aug	O
22	O
.	O
BAGHDAD	LOCATION
1996-08-22	O
These	O
are	O
some	O
of	O
the	O
leading	O
stories	O
in	O
the	O
official	O
Iraqi	MISC
press	O
on	O
Thursday	O
.	O
Reuters	ORGANIZATION
has	O
not	O
verified	O
these	O
stories	O
and	O
does	O
not	O
vouch	O
for	O
their	O
accuracy	O
.	O
THAWRA	ORGANIZATION
-	O
Iraq	LOCATION
's	O
President	O
Saddam	PERSON
Hussein	PERSON
meets	O
with	O
chairman	O
of	O
the	O
Russian	MISC
liberal	O
democratic	O
party	O
Vladimir	PERSON
Zhirinovsky	PERSON
.	O
-	O
Turkish	MISC
foreign	O
minister	O
says	O
Turkey	LOCATION
will	O
take	O
part	O
in	O
the	O
Baghdad	LOCATION
trade	O
fair	O
that	O
will	O
be	O
held	O
in	O
November	O
.	O
IRAQ	LOCATION
-	O
A	O
shipload	O
of	O
12	O
tonnes	O
of	O
rice	O
arrives	O
in	O
Umm	LOCATION
Qasr	LOCATION
port	O
in	O
the	O
Gulf	LOCATION
.	O
-DOCSTART-	O
PRESS	O
DIGEST	O
-	O
Lebanon	LOCATION
-	O
Aug	O
22	O
.	O
BEIRUT	LOCATION
1996-08-22	O
These	O
are	O
the	O
leading	O
stories	O
in	O
the	O
Beirut	LOCATION
press	O
on	O
Thursday	O
.	O
Reuters	ORGANIZATION
has	O
not	O
verified	O
these	O
stories	O
and	O
does	O
not	O
vouch	O
for	O
their	O
accuracy	O
.	O
AN-NAHAR	ORGANIZATION
-	O
Confrontation	O
is	O
escalating	O
between	O
Hizbollah	ORGANIZATION
and	O
the	O
government	O
.	O
-	O
Prime	O
Minister	O
Hariri	PERSON
:	O
Israeli	MISC
threats	O
do	O
no	O
serve	O
peace	O
.	O
AS-SAFIR	ORGANIZATION
-	O
Parliament	O
Speaker	O
Berri	PERSON
:	O
Israel	LOCATION
is	O
preparing	O
for	O
war	O
against	O
Syria	LOCATION
and	O
Lebanon	LOCATION
.	O
-	O
Parliamentary	O
battle	O
in	O
Beirut	LOCATION
..	O
The	O
three	O
main	O
lists	O
have	O
been	O
prepared	O
.	O
AL-ANWAR	ORGANIZATION
-	O
Continued	O
criticism	O
of	O
law	O
violation	O
incidents	O
--	O
which	O
occurred	O
in	O
the	O
Mount	LOCATION
Lebanon	LOCATION
elections	O
last	O
Sunday	O
.	O
AD-DIYAR	ORGANIZATION
-	O
Financial	O
negotiations	O
between	O
Lebanon	LOCATION
and	O
Pakistan	LOCATION
.	O
-	O
Hariri	PERSON
to	O
step	O
into	O
the	O
election	O
battle	O
with	O
an	O
incomplete	O
list	O
.	O
NIDA'A	ORGANIZATION
AL-WATAN	ORGANIZATION
-	O
Maronite	ORGANIZATION
Patriarch	O
Sfeir	PERSON
expressed	O
sorrow	O
over	O
the	O
violations	O
in	O
Sunday	O
'	O
elections	O
.	O
-DOCSTART-	O
CME	ORGANIZATION
live	O
and	O
feeder	O
cattle	O
calls	O
range	O
mixed	O
.	O
CHICAGO	LOCATION
1996-08-22	O
Early	O
calls	O
on	O
CME	ORGANIZATION
live	O
and	O
feeder	O
cattle	O
futures	O
ranged	O
from	O
0.200	O
cent	O
higher	O
to	O
0.100	O
lower	O
,	O
livestock	O
analysts	O
said	O
.	O
The	O
continued	O
strong	O
tone	O
to	O
cash	O
cattle	O
and	O
beef	O
markets	O
should	O
prompt	O
further	O
support	O
.	O
Outlook	O
for	O
a	O
bullish	O
cattle-on-feed	O
report	O
is	O
also	O
expected	O
to	O
lend	O
support	O
and	O
prompt	O
some	O
bull	O
spreading	O
,	O
analysts	O
said	O
.	O
However	O
,	O
trade	O
will	O
likely	O
be	O
light	O
and	O
prices	O
could	O
drift	O
on	O
evening	O
up	O
ahead	O
of	O
the	O
report	O
.	O
Cash	O
markets	O
are	O
also	O
expected	O
to	O
be	O
quiet	O
after	O
the	O
record	O
amount	O
of	O
feedlot	O
cattle	O
traded	O
this	O
week	O
,	O
they	O
said	O
.	O
-DOCSTART-	O
Kindercare	O
says	O
debt	O
buy	O
to	O
hit	O
Q1	O
results	O
.	O
MONTGOMERY	LOCATION
,	O
Ala	LOCATION
.	O
1996-08-22	O
KinderCare	ORGANIZATION
Learning	ORGANIZATION
Centers	ORGANIZATION
Inc	ORGANIZATION
said	O
on	O
Thursday	O
that	O
a	O
debt	O
buyback	O
would	O
mean	O
an	O
extraordinary	O
loss	O
of	O
$	O
1.2	O
million	O
in	O
its	O
fiscal	O
1997	O
first	O
quarter	O
.	O
The	O
company	O
said	O
that	O
during	O
the	O
quarter	O
,	O
which	O
began	O
June	O
1	O
,	O
it	O
bought	O
$	O
30	O
million	O
par	O
value	O
of	O
its	O
outstanding	O
10-3/8	O
percent	O
senior	O
notes	O
due	O
2001	O
.	O
The	O
notes	O
were	O
bought	O
for	O
$	O
31.5	O
million	O
.	O
Philip	PERSON
Maslowe	PERSON
,	O
chief	O
financial	O
officer	O
of	O
the	O
preschool	O
and	O
child	O
care	O
company	O
,	O
said	O
the	O
buyback	O
 	
offered	O
an	O
opportunity	O
to	O
reduce	O
the	O
company	O
's	O
weighted	O
average	O
interest	O
costs	O
and	O
improve	O
future	O
cash	O
flows	O
and	O
earnings	O
.	O
 	
-DOCSTART-	O
RESEARCH	O
ALERT	O
-	O
Lehman	ORGANIZATION
starts	O
SNET	ORGANIZATION
.	O
--	O
Lehman	ORGANIZATION
analyst	O
Blake	PERSON
Bath	PERSON
started	O
Southern	ORGANIZATION
New	ORGANIZATION
England	ORGANIZATION
Telecommunciations	ORGANIZATION
Corp	ORGANIZATION
with	O
an	O
outperform	O
rating	O
,	O
his	O
office	O
said	O
.	O
--	O
The	O
analyst	O
set	O
a	O
12-month	O
price	O
target	O
of	O
$	O
45	O
and	O
a	O
fiscal	O
1996	O
year	O
earnings	O
estimate	O
of	O
$	O
3.09	O
per	O
share	O
,	O
his	O
office	O
said	O
.	O
--	O
The	O
analyst	O
also	O
set	O
an	O
earnings	O
estimate	O
for	O
the	O
1997	O
year	O
,	O
but	O
the	O
figure	O
was	O
not	O
immediately	O
available	O
.	O
--	O
Southern	ORGANIZATION
New	ORGANIZATION
England	ORGANIZATION
closed	O
at	O
38-1/2	O
Wednesday	O
.	O
--	O
E.	PERSON
Auchard	PERSON
,	O
Wall	ORGANIZATION
Street	ORGANIZATION
bureau	ORGANIZATION
,	O
212-859-1736	O
-DOCSTART-	O
Gateway	ORGANIZATION
Data	ORGANIZATION
Sciences	ORGANIZATION
Q2	O
net	O
rises	O
.	O
PHOENIX	LOCATION
1996-08-22	O
Summary	O
of	O
Consolidated	ORGANIZATION
Financial	ORGANIZATION
Data	ORGANIZATION
(	O
In	O
Thousands	O
,	O
except	O
per	O
share	O
data	O
)	O
Six	O
Months	O
Ended	O
Quarter	O
Ended	O
Jul	O
31	O
,	O
Jul	O
31	O
,	O
Jul	O
31	O
,	O
Jul	O
31	O
,	O
1996	O
1995	O
1996	O
1995	O
Income	O
Statement	O
Data	O
:	O
Total	O
Revenue	O
$	O
10,756	O
$	O
13,102	O
$	O
7,961	O
$	O
5,507	O
Software	O
Revenue	O
2,383	O
1,558	O
1,086	O
1,074	O
Services	O
Revenue	O
1,154	O
692	O
624	O
465	O
Operating	O
Income	O
906	O
962	O
599	O
515	O
Net	O
Income	O
821	O
512	O
565	O
301	O
Earnings	O
Per	O
Share	O
0.31	O
0.34	O
0.19	O
0.20	O
Jul	O
31	O
,	O
1996	O
Jan	O
31	O
,	O
1996	O
Balance	O
Sheet	O
Data	O
:	O
Working	O
Capital	O
$	O
5,755	O
(	O
$	O
881	O
)	O
Cash	O
and	O
Cash	O
Equivalents	O
2,386	O
93	O
Total	O
Assets	O
14,196	O
7,138	O
Shareholders	O
'	O
Equity	O
5,951	O
(	O
1,461	O
)	O
-DOCSTART-	O
Greek	MISC
socialists	O
give	O
PM	O
green	O
light	O
for	O
election	O
.	O
ATHENS	LOCATION
1996-08-22	O
The	O
Greek	MISC
socialist	O
party	O
's	O
executive	O
bureau	O
gave	O
Prime	O
Minister	O
Costas	PERSON
Simitis	PERSON
its	O
backing	O
if	O
he	O
chooses	O
to	O
call	O
snap	O
elections	O
,	O
its	O
general	O
secretary	O
Costas	PERSON
Skandalidis	PERSON
told	O
reporters	O
on	O
Thursday	O
.	O
Prime	O
Minister	O
Costas	PERSON
Simitis	PERSON
will	O
make	O
an	O
official	O
announcement	O
after	O
a	O
cabinet	O
meeting	O
later	O
on	O
Thursday	O
,	O
said	O
Skandalidis	PERSON
.	O
--	O
Dimitris	PERSON
Kontogiannis	PERSON
,	O
Athens	ORGANIZATION
Newsroom	ORGANIZATION
+301	O
3311812-4	O
-DOCSTART-	O
PRESS	O
DIGEST	O
-	O
France	LOCATION
-	O
Le	ORGANIZATION
Monde	ORGANIZATION
Aug	O
22	O
.	O
PARIS	LOCATION
1996-08-22	O
These	O
are	O
leading	O
stories	O
in	O
Thursday	O
's	O
afternoon	O
daily	O
Le	ORGANIZATION
Monde	ORGANIZATION
,	O
dated	O
Aug	O
23	O
.	O
FRONT	O
PAGE	O
--	O
Africans	MISC
seeking	O
to	O
renew	O
or	O
obtain	O
work	O
and	O
residence	O
rights	O
say	O
Prime	O
Minister	O
Alain	PERSON
Juppe	PERSON
's	O
proposals	O
are	O
insufficient	O
as	O
hunger	O
strike	O
enters	O
49th	O
day	O
in	O
Paris	LOCATION
church	O
and	O
Wednesday	O
rally	O
attracts	O
8,000	O
sympathisers	O
.	O
--	O
FLNC	ORGANIZATION
Corsican	MISC
nationalist	O
movement	O
announces	O
end	O
of	O
truce	O
after	O
last	O
night	O
's	O
attacks	O
.	O
BUSINESS	O
PAGES	O
--	O
Shutdown	O
of	O
Bally	ORGANIZATION
's	O
French	MISC
factories	O
points	O
up	O
shoe	O
industry	O
crisis	O
,	O
with	O
French	MISC
manufacturers	O
undercut	O
by	O
low-wage	O
country	O
competition	O
and	O
failure	O
to	O
keep	O
abreast	O
of	O
trends	O
.	O
--	O
Secretary	O
general	O
of	O
the	O
Sud-PTT	MISC
trade	O
union	O
at	O
France	ORGANIZATION
Telecom	ORGANIZATION
all	O
the	O
elements	O
are	O
in	O
place	O
for	O
social	O
unrest	O
in	O
the	O
next	O
few	O
weeks	O
.	O
--	O
Paris	ORGANIZATION
Newsroom	ORGANIZATION
+33	O
1	O
42	O
21	O
53	O
81	O
-DOCSTART-	O
Well	O
repairs	O
to	O
lift	O
Heidrun	LOCATION
oil	O
output	O
-	O
Statoil	ORGANIZATION
.	O
OSLO	LOCATION
1996-08-22	O
Three	O
plugged	O
water	O
injection	O
wells	O
on	O
the	O
Heidrun	LOCATION
oilfield	O
off	O
mid-Norway	MISC
will	O
be	O
reopened	O
over	O
the	O
next	O
month	O
,	O
operator	O
Den	ORGANIZATION
Norske	ORGANIZATION
Stats	ORGANIZATION
Oljeselskap	ORGANIZATION
AS	ORGANIZATION
(	O
Statoil	ORGANIZATION
)	O
said	O
on	O
Thursday	O
.	O
The	O
plugged	O
wells	O
have	O
accounted	O
for	O
a	O
dip	O
of	O
30,000	O
barrels	O
per	O
day	O
(	O
bpd	O
)	O
in	O
Heidrun	LOCATION
output	O
to	O
roughly	O
220,000	O
bpd	O
,	O
according	O
to	O
the	O
company	O
's	O
Status	ORGANIZATION
Weekly	ORGANIZATION
newsletter	O
.	O
The	O
wells	O
will	O
be	O
reperforated	O
and	O
gravel	O
will	O
be	O
pumped	O
into	O
the	O
reservoir	O
through	O
one	O
of	O
the	O
wells	O
to	O
avoid	O
plugging	O
problems	O
in	O
the	O
future	O
,	O
it	O
said	O
.	O
--	O
Oslo	LOCATION
newsroom	O
+47	O
22	O
42	O
50	O
41	O
-DOCSTART-	O
Finnish	MISC
April	O
trade	O
surplus	O
3.8	O
billion	O
markka	O
-	O
NCB	ORGANIZATION
.	O
HELSINKI	LOCATION
1996-08-22	O
Finland	LOCATION
's	O
trade	O
surplus	O
rose	O
to	O
3.83	O
billion	O
markka	O
in	O
April	O
from	O
3.43	O
billion	O
in	O
March	O
,	O
the	O
National	ORGANIZATION
Customs	ORGANIZATION
Board	ORGANIZATION
(	O
NCB	ORGANIZATION
)	O
said	O
in	O
a	O
statement	O
on	O
Thursday	O
.	O
The	O
value	O
of	O
exports	O
fell	O
one	O
percent	O
year-on-year	O
in	O
April	O
and	O
the	O
value	O
of	O
imports	O
fell	O
two	O
percent	O
,	O
NCB	ORGANIZATION
said	O
.	O
Trade	O
balance	O
(	O
million	O
markka	O
)	O
:	O
April	O
'	O
96	O
March	O
'	O
96	O
Jan-April	O
'	O
96	O
Jan-April	O
'	O
95	O
Imports	O
10,663	O
10,725	O
43,430	O
40,989	O
Exports	O
14,494	O
14,153	O
56,126	O
56,261	O
Balance	O
+3,831	O
+3,428	O
+12,696	O
+15,272	O
The	O
January-April	O
1995	O
import	O
figure	O
was	O
revised	O
from	O
39,584	O
million	O
markka	O
and	O
the	O
export	O
figure	O
from	O
55,627	O
million	O
markka	O
.	O
The	O
Bank	ORGANIZATION
of	ORGANIZATION
Finland	ORGANIZATION
earlier	O
estimated	O
the	O
April	O
trade	O
surplus	O
at	O
3.2	O
billion	O
markka	O
with	O
exports	O
projected	O
at	O
14.5	O
billion	O
and	O
imports	O
at	O
11.3	O
billion	O
.	O
The	O
NCB	ORGANIZATION
's	O
official	O
monthly	O
trade	O
statistics	O
are	O
lagging	O
behind	O
due	O
to	O
changes	O
in	O
customs	O
procedures	O
when	O
Finland	LOCATION
joined	O
the	O
European	ORGANIZATION
Union	ORGANIZATION
at	O
the	O
start	O
of	O
1995	O
.	O
--	O
Helsinki	ORGANIZATION
Newsroom	ORGANIZATION
+358	O
-	O
0	O
-	O
680	O
50	O
245	O
-DOCSTART-	O
Dutch	MISC
state	O
raises	O
tap	O
sale	O
price	O
to	O
99.95	O
.	O
AMSTERDAM	LOCATION
1996-08-22	O
The	O
Finance	ORGANIZATION
Ministry	ORGANIZATION
raised	O
the	O
price	O
for	O
tap	O
sales	O
of	O
the	O
Dutch	MISC
government	O
's	O
new	O
5.75	O
percent	O
bond	O
due	O
September	O
2002	O
to	O
99.95	O
from	O
99.90	O
.	O
Tap	O
sales	O
began	O
on	O
Monday	O
and	O
are	O
being	O
held	O
daily	O
from	O
07.00	O
GMT	MISC
to	O
15.00	O
GMT	MISC
until	O
further	O
notice	O
.	O
The	O
ministry	O
had	O
raised	O
2.3	O
billion	O
guilders	O
from	O
sales	O
of	O
the	O
new	O
bond	O
by	O
the	O
close	O
of	O
trade	O
on	O
Wednesday	O
.	O
--	O
Amsterdam	LOCATION
newsroom	O
+31	O
20	O
504	O
5000	O
-DOCSTART-	O
German	MISC
farm	O
ministry	O
tells	O
consumers	O
to	O
avoid	O
British	MISC
mutton	O
.	O
BONN	LOCATION
1996-08-22	O
Germany	LOCATION
's	O
Agriculture	ORGANIZATION
Ministry	ORGANIZATION
suggested	O
on	O
Wednesday	O
that	O
consumers	O
avoid	O
eating	O
meat	O
from	O
British	MISC
sheep	O
until	O
scientists	O
determine	O
whether	O
mad	O
cow	O
disease	O
can	O
be	O
transmitted	O
to	O
the	O
animals	O
.	O
 	
